31008,172,201,8651,17734,1012,4000,8974,19058,20188,141830,22225,22363,130694,113865,65361,86998,146850,133192,72988,88122,6148,211409,635437,2995453
31008,172,201,8651,8974,1012,4000,19058,22363,20188,22225,113865,146850,133192,72988,88122,141830,86998,65361,130694,6148,17734,211409,635437,2995453
172,31008,201,4000,20188,8651,1012,8974,17734,19058,22225,22363,86998,130694,133192,146850,141830,72988,113865,88122,65361,6148,211409,635437,2995453
31008,172,201,8651,1012,4000,8974,19058,20188,22225,22363,86998,130694,133192,146850,72988,141830,88122,113865,65361,6148,17734,211409,635437,2995453
31008,172,201,20188,8651,1012,4000,8974,19058,22225,22363,17734,130694,65361,146850,86998,133192,141830,72988,88122,113865,6148,211409,635437,2995453
31008,172,20188,4000,201,8651,1012,8974,19058,22225,22363,17734,65361,146850,130694,133192,72988,141830,88122,113865,86998,6148,211409,635437,2995453
172,31008,201,8651,1012,17734,4000,8974,20188,19058,22225,22363,65361,86998,146850,130694,133192,72988,141830,88122,113865,6148,211409,635437,2995453
31008,172,201,8651,1012,4000,8974,19058,20188,22225,22363,133192,146850,65361,130694,86998,72988,113865,141830,88122,6148,17734,211409,635437,2995453
31008,201,20188,172,8651,1012,4000,8974,22363,19058,22225,17734,146850,133192,86998,65361,72988,141830,88122,113865,130694,6148,211409,635437,2995453
31008,172,19058,201,8651,1012,4000,8974,20188,22225,22363,17734,141830,130694,146850,72988,133192,88122,113865,86998,65361,6148,211409,635437,2995453
201,172,31008,1012,20188,8651,17734,4000,8974,19058,22225,22363,65361,86998,130694,146850,141830,88122,133192,113865,72988,6148,211409,635437,2995453
172,31008,201,8651,88122,1012,4000,8974,17734,19058,20188,22225,22363,113865,65361,146850,130694,133192,72988,141830,86998,6148,211409,635437,2995453
31008,201,8651,172,1012,4000,8974,19058,20188,22225,22363,72988,65361,130694,146850,141830,88122,113865,133192,86998,6148,17734,211409,635437,2995453
172,201,31008,22363,8651,1012,17734,4000,8974,19058,20188,22225,146850,113865,86998,130694,65361,133192,88122,72988,141830,6148,211409,635437,2995453
31008,172,201,8651,1012,4000,17734,8974,20188,19058,22363,22225,133192,88122,113865,86998,146850,72988,141830,65361,130694,6148,211409,635437,2995453
172,201,8651,31008,1012,4000,17734,8974,19058,20188,22225,22363,146850,88122,113865,133192,72988,141830,130694,86998,65361,6148,211409,635437,2995453
172,201,31008,20188,8651,1012,4000,17734,8974,19058,22225,22363,65361,86998,130694,146850,133192,88122,72988,141830,113865,6148,211409,635437,2995453
172,31008,201,8974,8651,1012,17734,4000,20188,19058,22225,22363,86998,130694,146850,133192,141830,72988,88122,113865,65361,6148,211409,635437,2995453
31008,172,201,8651,1012,4000,22225,8974,19058,20188,22363,133192,130694,146850,72988,141830,113865,88122,65361,6148,86998,17734,211409,635437,2995453
31008,172,201,1012,8651,17734,20188,4000,141830,8974,19058,22225,22363,146850,88122,113865,86998,130694,133192,65361,72988,6148,211409,635437,2995453
201,172,31008,8651,17734,1012,4000,8974,19058,20188,22225,22363,130694,65361,88122,146850,133192,72988,141830,113865,86998,6148,211409,635437,2995453
31008,172,201,8651,1012,4000,8974,19058,20188,22225,22363,86998,130694,133192,72988,141830,113865,65361,88122,146850,6148,17734,211409,635437,2995453
201,172,31008,1012,8651,4000,17734,8974,22225,19058,20188,22363,65361,72988,130694,86998,146850,133192,141830,88122,113865,6148,211409,635437,2995453
172,201,31008,4000,8651,1012,8974,19058,20188,22363,86998,130694,146850,133192,141830,72988,88122,113865,6148,17734,211409,22225,65361,635437,2995453
31008,172,201,8651,1012,4000,8974,20188,22363,86998,130694,146850,133192,72988,141830,88122,113865,65361,6148,17734,211409,19058,22225,635437,2995453
31008,172,201,8651,1012,4000,8974,19058,20188,22225,22363,86998,146850,133192,72988,141830,88122,113865,65361,17734,130694,6148,211409,635437,2995453
31008,172,201,8651,4000,141830,1012,8974,17734,19058,20188,22225,22363,113865,72988,88122,130694,86998,133192,146850,65361,6148,211409,635437,2995453
172,31008,201,8651,1012,4000,8974,19058,20188,22225,22363,72988,86998,141830,88122,113865,146850,130694,65361,133192,6148,17734,211409,635437,2995453
31008,172,201,8651,1012,17734,4000,8974,19058,22363,20188,22225,65361,141830,130694,86998,146850,133192,88122,113865,72988,6148,211409,635437,2995453
172,201,31008,20188,8651,1012,4000,8974,19058,22225,22363,17734,86998,130694,146850,133192,72988,141830,88122,113865,65361,6148,211409,635437,2995453
172,31008,201,8651,1012,4000,17734,130694,8974,19058,20188,22225,22363,65361,146850,141830,72988,133192,88122,113865,86998,6148,211409,635437,2995453
172,31008,201,20188,8974,19058,8651,1012,17734,4000,22225,22363,72988,65361,86998,130694,146850,133192,141830,88122,113865,6148,211409,635437,2995453
31008,172,201,8651,1012,4000,17734,8974,19058,20188,22363,22225,146850,65361,133192,72988,141830,88122,113865,86998,130694,6148,211409,635437,2995453
172,201,8651,31008,1012,4000,8974,19058,17734,20188,22225,22363,130694,146850,133192,141830,88122,113865,65361,72988,86998,6148,211409,635437,2995453
172,31008,201,8651,1012,4000,8974,17734,19058,20188,22225,22363,86998,130694,146850,88122,133192,72988,141830,113865,65361,6148,211409,635437,2995453
31008,172,201,8651,1012,4000,19058,20188,22225,22363,65361,86998,130694,133192,146850,72988,6148,141830,88122,113865,17734,211409,8974,635437,2995453
172,201,8651,31008,1012,4000,8974,19058,17734,20188,22225,22363,86998,130694,133192,146850,141830,88122,113865,72988,65361,6148,211409,635437,2995453
172,31008,201,8651,1012,22363,4000,8974,19058,20188,22225,133192,86998,146850,88122,141830,113865,65361,130694,6148,17734,211409,72988,635437,2995453
31008,172,201,8651,1012,4000,8974,19058,20188,22225,65361,146850,133192,86998,130694,72988,141830,88122,113865,6148,17734,22363,211409,635437,2995453
172,31008,201,8651,1012,4000,8974,17734,19058,20188,22225,22363,86998,130694,65361,146850,141830,72988,88122,113865,133192,6148,211409,635437,2995453
31008,172,201,8651,1012,4000,8974,19058,20188,22225,22363,86998,133192,130694,146850,72988,141830,88122,6148,113865,65361,17734,211409,635437,2995453
31008,172,8651,201,88122,4000,1012,17734,8974,65361,22363,19058,20188,22225,113865,72988,133192,86998,141830,130694,146850,6148,211409,635437,2995453
172,31008,201,8651,1012,4000,8974,19058,20188,22225,22363,17734,65361,86998,130694,133192,146850,72988,141830,113865,88122,6148,211409,635437,2995453
31008,172,201,8651,1012,4000,8974,19058,22225,130694,72988,65361,146850,133192,141830,88122,113865,86998,6148,17734,211409,20188,22363,635437,2995453
172,31008,8651,201,1012,4000,8974,20188,22225,22363,65361,86998,130694,146850,133192,141830,88122,17734,72988,113865,6148,211409,19058,635437,2995453
31008,201,8651,172,1012,4000,8974,19058,20188,22225,22363,65361,130694,86998,146850,133192,72988,88122,141830,113865,6148,17734,211409,635437,2995453
31008,172,201,8651,1012,17734,4000,8974,19058,20188,22225,22363,65361,86998,130694,146850,133192,72988,141830,88122,113865,6148,211409,635437,2995453
31008,172,8651,201,1012,4000,19058,8974,20188,22225,22363,88122,113865,65361,146850,133192,72988,141830,86998,130694,17734,6148,211409,635437,2995453
